Приорбанк Открытое акционерное общество, БИК PJCBBY2X;27.05.2025 16:22:59;
ВЫПИСКА ПО СЧЕТУ BY77PJCB10840216350285030478 С 01.01.2023 ПО 31.12.2023;
Исполнитель**************** 848;
Дата пред. опер.*********** 30.12.2022;
Счет клиента*************** BY77PJCB75972501744773309124 BYN Пассивный;
Наименование счета********* АЛЬФА СИСТЕМС;

Дата док.;N док.;Код опер;Корреспондент.Код;Корреспондент.Счет;Корреспондент.УНП;Корреспондент.Название;Номинал.Дебет;Номинал.Кредит;Назначение;Фактические дата и время мгновенного платежа;
26.09.2023;1676;1;ALFABY2X;BY77 ALFA7885 7803340843385958;751160997;СЕВЕРНЫЙ ПУТЬ;84,00;0,00;"ПОПОЛНЕНИЕ ЛИЦЕВОГО СЧЕТА ДЛЯ РАБОТЫ С УСЛУГАМИ ООО ""ВСЯ РАБОТА"" СЧЁТ 854019/92 ОТ 26.09.2023 Г.СТАВКА НДС 20%, СУММА НДС 14.00, ВСЕГО С НДС 84.00";;
27.09.2023;1677;1;PJCBBY2X;BY77 PJCB1125 6594082517876184;940358777;МЕРИДИАН ГРУПП;200,00;0,00;ЗА УСЛУГИ СВЯЗИ ПО СЧЕТУ СЧР-2023090628411902 ЗА ПЕРИОД 01.08.2023 - 31.08.2023 ПО ДОГОВОРУ ОКАЗАНИЯ УСЛУГ 104372814 ОТ 06.11.2008СТАВКА НДС 20%, СУММА НДС 33.33, ВСЕГО С НДС 200.00;;
29.09.2023;19018;6;PJCBBY2X;BY77 PJCB7132 6569790385918200;120970530;AMBERWAY GROUP;89,90;0,00;"Ежемесячная абонентская плата за пакет услуг ""MS Business Direct"" ( договор 9799 от 01.03.2021 ) за период с 01.09.2023 года по 30.09.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.   ";;
05.10.2023;1678;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;450,00;0,00;АВАНС ЗА СЕНТЯБРЬ, 2023 СОГЛ. СПИСКУ N 938 ОТ 05.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
05.10.2023;111;1;REDJBY22;BY77 REDJ1655 7411181967091626;196762254;СЕВЕРНЫЙ ПУТЬ;0,00;2 499,53;ПРЕДОПЛАТА (750 ДОЛ.ПО К.НБРБ 05.10.23) СОГЛ. ДОГОВОРА НА РАЗРАБОТКУ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ BI-23-06BYN ОТ 21.09.2023Г. И ЗАДАНИЯ НА РАЗРАБОТКУ ПО 1 ОТ 25.09.23Г.;;
06.10.2023;548;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;2,25;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 05.10.2023 года по 05.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
09.10.2023;1679;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;4 333,32;0,00;ОТПУСКНЫЕ ЗА ОКТЯБРЬ, 2023 СОГЛ. СПИСКУ N 939 ОТ 09.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
10.10.2023;536;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;21,67;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 09.10.2023 года по 09.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
10.10.2023;1019242;2;AKBBBY2X;BY77 AKBB7754 4010361502145417;312342894;ЗЕЛЁНЫЙ ОСТРОВ;398,58;0,00;ЗА УСЛУГИ ЭЛЕКТРОСВЯЗИ СЕНТЯБРЬ 2023 И АБОНПЛАТУ. ВСЕГО К ОПЛАТЕ С НДС 398,58=. КОД 43488. СЧЁТ-ФАКТУРА ПРИЛАГАЕТСЯ.;;
10.10.2023;1680;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;2 448,04;0,00;ОТПУСКНЫЕ ЗА ОКТЯБРЬ, 2023 СОГЛ. СПИСКУ N 940 ОТ 10.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
10.10.2023;33073000;6;PJCBBY2X;BY77 PJCB7724 5031222003252673;120970530;БЕЛАЯ РЕКА;0,00;2 448,04;возврат излишне перечисленных средств;;
10.10.2023;04028;1;PJCBBY2X;BY77 PJCB7292 5653706923836304;530909084;ГРАНИТ ПЛЮС;0,00;5 000,01;ОПЛАТА ПО ДОГОВОРУ ДОГОВОР BI-23-03BYN ОТ  20.07.2023 СУММА 5000.01 БЕЗ НАЛОГА (НДС);;
11.10.2023;1005;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;12,24;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 10.10.2023 года по 10.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
13.10.2023;04087;1;PJCBBY2X;BY77 PJCB7292 5653706923836304;530909084;ГРАНИТ ПЛЮС;0,00;3 595,91;ОПЛАТА ПО ДОГОВОРУ ДОГОВОР BI-23-03BYN ОТ  20.07.2023 СУММА 3595.91 БЕЗ НАЛОГА (НДС);;
16.10.2023;1681;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;839,16;0,00;ОТПУСКНЫЕ ЗА ОКТЯБРЬ, 2023 СОГЛ. СПИСКУ N 941 ОТ 16.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
17.10.2023;517;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;4,20;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 16.10.2023 года по 16.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
17.10.2023;549;1;ALFABY2X;BY77 ALFA6609 739US71507466729;6;МЕРИДИАН ГРУПП;2 961,00;0,00;АВАНС ЗА СЕНТЯБРЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
18.10.2023;950;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 17.10.2023 года по 17.10.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
18.10.2023;1682;1;AKBBBY2X;BY77 AKBB7163 4552921886462806;964448330;ТРИ СОСНЫ;45,50;0,00;СБОР ЗА РЕКЛАМУ ЗА 3 КВАРТАЛ 2023 ГОДА КОД ПЛАТЕЖА 01904;;
18.10.2023;04133;1;PJCBBY2X;BY77 PJCB7292 5653706923836304;530909084;ГРАНИТ ПЛЮС;0,00;1 799,59;ОПЛАТА ПО ДОГОВОРУ ДОГОВОР BI-23-03BYN ОТ  20.07.2023 СУММА 1799.59 БЕЗ НАЛОГА (НДС);;
20.10.2023;1696;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;160,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19Р/267 ОТ 28.06.2021 ЭКСПЛУАТАЦИЯ И МОНИТОРИНГ ЗА СЕНТЯБРЬ 2023СТАВКА НДС 20%, СУММА НДС 26.67, ВСЕГО С НДС 160.00;;
20.10.2023;1693;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;202,02;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 90-11/440 ОТ 01.11.21 МОНИТОРИНГСТАВКА НДС 20%, СУММА НДС 33.67, ВСЕГО С НДС 202.02;;
20.10.2023;1694;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;400,00;0,00;ПРЕДОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭЛЕКТРОЭНЕРГИЯ+ВОДОСНАБЖЕНИЕ ЗА ОКТЯБРЬСТАВКА НДС 20%, СУММА НДС 66.67, ВСЕГО С НДС 400.00;;
20.10.2023;1689;1;UNBSBY2X;BY77 UNBS7793 1685510603542771;338177090;ТЕХНОПАРК СИТИ;780,00;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГ,N BI653910 ОТ 19.10.2023;;
20.10.2023;1690;1;UNBSBY2X;BY77 UNBS1820 8092425803434160;485193212;КАМЕННЫЙ МОСТ;936,00;0,00;ОПЛАТА ЛИЦЕНЗИИ (GOLD) НА ПРЕДОСТАВЛЕНИЕ ДОСТУПА К ЭЛЕКТРОННОЙ ПЛАТФОРМЕ, ОБЕСПЕЧИВАЮЩЕЙ ОКАЗАНИЕ СПОРТИВНО- ОЗДОРОВИТЕЛЬНЫХ УСЛУГ, СОГЛАСНО СЧЕТА N BS653910 ОТ 19.10.2023СТАВКА НДС 20%, СУММА НДС 132.00, ВСЕГО С НДС 792.00;;
20.10.2023;1695;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;1 130,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 15.11.2021 ЭКСПЛУАТАЦИЯ+МОНИТОРИНГ ЗА СЕНТЯБРЬ 2023СТАВКА НДС 20%, СУММА НДС 188.33, ВСЕГО С НДС 1130.00;;
20.10.2023;1692;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;1 500,00;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/267 ОТ 28.06.2021 ЗА НОЯБРЬ 2023СТАВКА НДС 20%, СУММА НДС 250.00, ВСЕГО С НДС 1500.00;;
20.10.2023;1687;1;AKBBBY2X;BY77 AKBB1454 0488019031573769;841095064;ВЕКТОР ТРЕЙД;1 555,88;0,00;СТРАХОВЫЕ ВЗНОСЫ ПО ОБЯЗАТЕЛЬНОМУ СТРАХОВАНИЮ ОТ НЕСЧАСТНЫХ СЛУЧАЕВ НА ПРОИЗВОДСТВЕ И ПРОФЕССИОНАЛЬНЫХ ЗАБОЛЕВАНИЙ ИЗ ЗАРПЛАТЫ ЗА НОЯБРЬ2022Г.СОГЛАСНО НОВИКОВ МАРИЯ ОЛЕГОВНА РБ 10.10.2003 N1297 РЕГИСТРАЦИОННЫЙ НОМЕР 500039940 БЕЗ НДС;;
20.10.2023;1684;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;2 553,69;0,00;ВЫПЛАТЫ ПО ДОГОВОРАМ ПОДРЯДА ЗА СЕНТЯБРЬ, 2023 СОГЛ. СПИСКУ N 943 ОТ 20.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
20.10.2023;1691;1;AKBBBY2X;BY77 AKBB7799 2445080687706047;812147149;КАМЕННЫЙ МОСТ;9 067,70;0,00;ОПЛАТА ПО ДОГОВОРУ АРЕНДЫ 09-19А/268 ОТ 28.06.2021 ЗА НОЯБРЬ 2023 Г.СТАВКА НДС 20%, СУММА НДС 1511.28, ВСЕГО С НДС 9067.70;;
20.10.2023;1688;1;AKBBBY2X;BY77 AKBB7770 1817759927793190;296636385;АЛЬФА СИСТЕМС;9 600,00;0,00;ОТЧИСЛЕНИЯ ЗА 3 КВАРТАЛ 2023 ГОДА ИЗ ВЫРУЧКИ 1% ОТ СУММЫ 959733,12 РЕГИСТРАЦИОННЫЙ НОМЕР ПВТ 415;;
20.10.2023;1685;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;29 524,55;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ЗАРПЛАТЫ ЗА СЕНТЯБРЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 20.10.2023Г;;
20.10.2023;1686;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;37 765,52;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА СЕНТЯБРЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 20.10.2023 Г. КОД ПЛАТЕЖА 00101;;
20.10.2023;550;1;ALFABY2X;BY77 ALFA1600 5499405121378553;6;МЕРИДИАН ГРУПП;38 019,25;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА СЕНТЯБРЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
20.10.2023;1683;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;209 651,76;0,00;ЗАРАБОТНАЯ ПЛАТА ЗА СЕНТЯБРЬ, 2023 СОГЛ. СПИСКУ N 942 ОТ 20.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
20.10.2023;04176;1;PJCBBY2X;BY77 PJCB7292 5653706923836304;530909084;ГРАНИТ ПЛЮС;0,00;5 000,02;ОПЛАТА ПО ДОГОВОРУ ДОГОВОР BI-23-03BYN ОТ  20.07.2023 СУММА 5000.02 БЕЗ НАЛОГА (НДС);;
20.10.2023;735;1;PJCBBY2X;BY77 PJCB1306 2376747750192458;796002391;ДЕЛЬТА СЕРВИС;0,00;6 448,20;ЗА РАЗРАБОТКУ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ СОГЛАСНО АКТА N27 ОТ 31.08.23Г.  ДОГОВОР 01 BYN 23 ОТ 04.01.23Г.;;
20.10.2023;295;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;330 124,80;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
23.10.2023;1411;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 20.10.2023 года по 20.10.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
23.10.2023;886;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;12,77;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 20.10.2023 года по 20.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
23.10.2023;1431;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;27,00;0,00;"Плата за услуги ""Приорбанк"" ОАО - срочные платежи за 20.10.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно  договору № 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.   ";;
23.10.2023;887;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;1 048,26;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 20.10.2023 года по 20.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
23.10.2023;551;1;ALFABY2X;BY15 ALFA7266 89HU6N4990648058;6;МЕРИДИАН ГРУПП;1 571,08;0,00;ОТПУСКНЫЕ ЗА ОКТЯБРЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
24.10.2023;1742;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 23.10.2023 года по 23.10.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
25.10.2023;1699;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;665,30;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ОКТЯБРЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ 25.10.2023 Г. КОД ПЛАТЕЖА 00101;;
25.10.2023;1698;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;700,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОКОНЧАТЕЛЬНОГО РАСЧЕТА ЗА ОКТЯБРЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫДО 25.10.2023Г;;
25.10.2023;1697;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;4 432,80;0,00;ОКОНЧАТЕЛЬНЫЙ РАСЧЕТ ЗА ОКТЯБРЬ, 2023 СОГЛ. СПИСКУ N 944 ОТ 25.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
25.10.2023;296;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;1 676,10;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
26.10.2023;800;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;22,16;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 25.10.2023 года по 25.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
26.10.2023;04243;1;PJCBBY2X;BY77 PJCB7292 5653706923836304;530909084;ГРАНИТ ПЛЮС;0,00;4 697,15;ОПЛАТА ПО ДОГОВОРУ ДОГОВОР BI-23-03BYN ОТ  20.07.2023 СУММА 4697.15 БЕЗ НАЛОГА (НДС);;
30.10.2023;1700;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;4 400,63;0,00;ОТПУСКНЫЕ ЗА ОКТЯБРЬ, 2023 СОГЛ. СПИСКУ N 945 ОТ 30.10.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
31.10.2023;526;6;PJCBBY2X;BY77 PJCB1262 4499809439093528;120970530;OAKROW LIMITED;22,00;0,00;"Плата за безнал.зачисл.ЗП и платежей к ней прирав.на карт-счета в нац. валюте ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 за период с 30.10.2023 года по 30.10.2023 года согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
31.10.2023;204;6;PJCBBY2X;BY77 PJCB7424 3116096667337725;120970530;AMBERWAY GROUP;34,67;0,00;"Плата за услуги ""Приорбанк"" ОАО - обслуживание текущ.счетов в долл. США и ЕВРО при наличии суммарного среднедневного остатка по счетам более 100 000.00 BYN  в эквив-те (договор 9799 от 22.04.2014) за период с 01.10.2023 года по 31.10.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.  ";;
31.10.2023;19496;6;PJCBBY2X;BY77 PJCB7132 6569790385918200;120970530;AMBERWAY GROUP;89,90;0,00;"Ежемесячная абонентская плата за пакет услуг ""MS Business Direct"" ( договор 9799 от 01.03.2021 ) за период с 01.10.2023 года по 31.10.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы. Без НДС.   ";;
02.11.2023;1702;1;AKBBBY2X;BY77 AKBB1356 2126098863660743;772324917;ДЕЛЬТА СЕРВИС;700,00;0,00;ОТЧИСЛЕНИЯ В ФСЗН ИЗ ОТПУСКНЫХ ЗА НОЯБРЬ 2023 ГОДА. РЕГИСТРАЦИОННЫЙ НОМЕР 527054500/БЮДЖЕТНЫЙ СТРАХОВОЙ ФОНД/ ПО СРОКУ УПЛАТЫ ДО 02.11.2023Г;;
02.11.2023;1701;1;AKBBBY2X;BY77 AKBB7521 9145798901073296;585330358;АЛЬФА СИСТЕМС;700,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ОТПУСКНЫХ ЗА НОЯБРЬ 2023 ГОДА И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ ДО 02.11.2023 Г. КОД ПЛАТЕЖА 00101;;
02.11.2023;552;1;ALFABY2X;BY41 ALFA9221 93BKKC2261438365;6;МЕРИДИАН ГРУПП;3 306,24;0,00;ОТПУСКНЫЕ ЗА НОЯБРЬ 2023 ГОДА  Документ: 09.03.2021 б/н;;
02.11.2023;297;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;5 057,70;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
03.11.2023;901;6;PJCBBY2X;BY77 PJCB1598 8379610696491558;120970530;AMBERWAY GROUP;3,30;0,00;"Плата за услуги ""Приорбанк"" ОАО - Прием и обработка платежных инструкций, предоставленных в виде сводного платежного поручения   (СПП) - за один документ, сформированный по СПП за период c 02.11.2023 года по 02.11.2023 года ОДО ""ЦЕНТР ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ ""БИКОНСАЛТ"" согласно договору 9799 от 22.04.2014 и Перечню банк. и иных операций, оказ. ""Приорбанк"" ОАО за плату, и величин платы, без НДС.  ";;
03.11.2023;1705;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;1 258,00;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ДИВИДЕНДОВ ЗАЙЦЕВ А.А. ОТ СУММЫ 13987 БЕЛОРУССКИХ РУБЛЯ И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ ДО 05.11.2023 Г. КОД ПЛАТЕЖА 00101;;
03.11.2023;1704;1;AKBBBY2X;BY77 AKBB1806 7382328095500782;585330358;АЛЬФА СИСТЕМС;1 887,01;0,00;ПОДОХОДНЫЙ НАЛОГ УДЕРЖАН ИЗ ДИВИДЕНДОВ ИВАНОВ А.А. ОТ СУММЫ 20967,01 БЕЛОРУССКИХ РУБЛЕЙ И ПЕРЕЧИСЛЕН В БЮДЖЕТ ПОЛНОСТЬЮ ПО СРОКУ УПЛАТЫ ДО05.11.2023 Г. КОД ПЛАТЕЖА 00101;;
03.11.2023;1703;1;PJCBBY2X;BY77 PJCB1774 3301524158672996;120970530;ТРИ СОСНЫ;31 800,00;0,00;ДИВИДЕНДЫ ЗА НОЯБРЬ, 2023 СОГЛ. СПИСКУ N 946 ОТ 03.11.2023 Г. КОМИССИОННОЕ ВОЗНАГРАЖДЕНИЕ БАНКУ ЗА ЗАЧИСЛЕНИЕ УПЛАЧИВАЕТСЯ ПЛАТЕЛЬЩИКОМ;;
03.11.2023;298;6;PJCBBY2X;BY77 PJCB7223 6314119584876338;120970530;HARBOUR SOFT;0,00;37 170,10;СВОБОДНАЯ ПРОДАЖА ВАЛЮТЫ;;
